NOMBRE ASEGURADORA S.A DE C.V.,,,,
Estado de Resultados,,,,
Primas,,,,
,,,,
,Emitidas,,"20,123,500,758.25",
,Cedidas,,"11,293,171,476.34",
,De Retención,,"8,830,329,281.91",
,,,,
,Incremento Neto de la Reserva de Riesgos en Curso y de Fianzas en Vigor,,"133,387,322.61",
,,,,
,Primas de Retención Devengadas,,,"8,696,941,959.30"
,,,,
( - ) Costo Neto de Adquisición,,,"1,908,688,583.41",
,Comisiones a Agentes,"1,340,462,493.80",,
,Compensaciones Adicionales a Agentes,"766,144,912.42",,
,Comisiones por Reaseguro y Reafianzamiento Tomado,"176,587,448.90",,
,( - ) Comisiones por Reaseguro y Reafianzamiento Cedido,"4,036,435,047.54",,
,Cobertura de Exceso de Pérdida,"463,717,326.90",,"1,908,688,583.41"
,Otros,"3,198,211,448.93",,
,,,,
"( - ) Costo Neto de Siniestralidad, Reclamaciones y Otras Obligaciones Pendientes de Cumplir",,,"4,787,457,913.07",
,Siniestralidad y Otras Obligaciones Pendientes de Cumplir,"5,004,835,463.56",,
,Siniestralidad Recuperada del Reaseguro No Proporcional,"-217,377,550.49",,
,Reclamaciones,0,,
,,,,
,Utilidad (Pérdida) Técnica,,,"2,000,795,462.82"
,,,,
( - ) Incremento Neto de Otras Reservas Técnicas,,,"222,340,793.67",
,Reserva para Riesgos Catastróficos,"221,753,946.22",,
,Reserva para Seguros Especializados,0,,
,Reserva de Contingencia,0,,
,Otras Reservas ,"586,847.45",,
,,,,
Resultado de Operaciones Análogas y Conexas,,,"539,121,860.42",
,,,,
,Utilidad (Pérdida) Bruta,,,"2,317,576,529.57"
,,,,
( - ) Gastos de Operación Netos,,,"1,584,032,726.26",
,Gastos Administrativos y Operativos,"1,502,726,303.46",,
,Remuneraciones y Prestaciones al Personal,"43,139,749.46",,
,Depreciaciones y Amortizaciones,"38,166,673.34",,
,,,,
,Utilidad (Pérdida) de la Operación,,,"733,543,803.31"
,,,,
Resultado Integral de Financiamiento,,,"636,391,516.65",
,De Inversiones,"343,570,610.72",,
,Por Venta de Inversiones,"44,781,671.95",,
,Por Valuación de Inversiones,"113,487,312.68",,"636,391,516.65"
,Por Recargo sobre Primas,"159,971,802.80",,
,Por Emisión de Instrumentos de Deuda,0,,
,Por Reaseguro Financiero,0,,
,Intereses por créditos,0,,
,( - ) Castigos preventivos por importes recuperables de reaseguro,"-25,442.87",,
,( - ) Castigos preventivos por riesgos crediticios,0,,
,Otros,"-68,570,203.12",,
,Resultado Cambiario,"43,124,878.75",,
,( - ) Resultado por Posición Monetaria,0,,
Participación en el Resultado de Inversiones Permanentes,,0,,
,,,,
,Utilidad (Pérdida) antes de Impuestos a la Utilidad,,,"1,369,935,319.96"
,,,,
( - ) Provisión para el pago del Impuestos a la Utilidad,,,"447,721,819.89",
,,,,
,Utilidad (Pérdida) antes de Operaciones Discontinuadas,,,"922,213,500.07"
,,,,
Operaciones Discontinuadas,,,0,
,,,,
,Utilidad (Pérdida) del Ejercicio,,,"922,213,500.07"
,,,,
,Participación Controladora,,,922213500.1
,,,,
, Participación No Controladora,,,0
